Picture Number:   77	 QP:   27  [ PSNR-Y: 34.56 dB,	PSNR-U: 35.25 dB,	PSNR-V: 37.95 dB,	MSE-Y: 22.76,	MSE-U: 19.43,	MSE-V: 10.43,	SSIM-Y: 0.89814,	SSIM-U: 0.86501,	SSIM-V: 0.87786 ]	 1878349 bytes
Picture Number:   78	 QP:   25  [ PSNR-Y: 36.08 dB,	PSNR-U: 36.29 dB,	PSNR-V: 38.31 dB,	MSE-Y: 16.02,	MSE-U: 15.28,	MSE-V: 9.60,	SSIM-Y: 0.92622,	SSIM-U: 0.89527,	SSIM-V: 0.88796 ]	      5 bytes
Picture Number:   79	 QP:   27  [ PSNR-Y: 34.58 dB,	PSNR-U: 35.26 dB,	PSNR-V: 38.05 dB,	MSE-Y: 22.67,	MSE-U: 19.39,	MSE-V: 10.20,	SSIM-Y: 0.89748,	SSIM-U: 0.86335,	SSIM-V: 0.87984 ]	 697883 bytes
Picture Number:   80	 QP:   13  [ PSNR-Y: 41.02 dB,	PSNR-U: 40.57 dB,	PSNR-V: 41.27 dB,	MSE-Y: 5.14,	MSE-U: 5.70,	MSE-V: 4.85,	SSIM-Y: 0.97581,	SSIM-U: 0.96170,	SSIM-V: 0.94436 ]	      5 bytes
Picture Number:   81	 QP:   27  [ PSNR-Y: 34.67 dB,	PSNR-U: 35.20 dB,	PSNR-V: 37.98 dB,	MSE-Y: 22.21,	MSE-U: 19.66,	MSE-V: 10.36,	SSIM-Y: 0.89971,	SSIM-U: 0.86190,	SSIM-V: 0.87778 ]	 5543665 bytes
Picture Number:   82	 QP:   24  [ PSNR-Y: 36.66 dB,	PSNR-U: 36.60 dB,	PSNR-V: 38.49 dB,	MSE-Y: 14.03,	MSE-U: 14.22,	MSE-V: 9.20,	SSIM-Y: 0.93490,	SSIM-U: 0.90257,	SSIM-V: 0.89274 ]	      5 bytes
Picture Number:   83	 QP:   27  [ PSNR-Y: 34.66 dB,	PSNR-U: 35.14 dB,	PSNR-V: 37.88 dB,	MSE-Y: 22.26,	MSE-U: 19.92,	MSE-V: 10.59,	SSIM-Y: 0.89994,	SSIM-U: 0.85927,	SSIM-V: 0.87557 ]	 769959 bytes
Picture Number:   84	 QP:   22  [ PSNR-Y: 37.29 dB,	PSNR-U: 37.24 dB,	PSNR-V: 38.72 dB,	MSE-Y: 12.13,	MSE-U: 12.27,	MSE-V: 8.73,	SSIM-Y: 0.94398,	SSIM-U: 0.91731,	SSIM-V: 0.89913 ]	      5 bytes
Picture Number:   85	 QP:   27  [ PSNR-Y: 34.73 dB,	PSNR-U: 35.12 dB,	PSNR-V: 37.86 dB,	MSE-Y: 21.86,	MSE-U: 20.01,	MSE-V: 10.64,	SSIM-Y: 0.90175,	SSIM-U: 0.85939,	SSIM-V: 0.87560 ]	 2152656 bytes
Picture Number:   86	 QP:   24  [ PSNR-Y: 36.60 dB,	PSNR-U: 36.56 dB,	PSNR-V: 38.34 dB,	MSE-Y: 14.23,	MSE-U: 14.35,	MSE-V: 9.53,	SSIM-Y: 0.93643,	SSIM-U: 0.90384,	SSIM-V: 0.89086 ]	      5 bytes
