Picture Number:   52	 QP:   20  [ PSNR-Y: 40.06 dB,	PSNR-U: 40.13 dB,	PSNR-V: 40.98 dB,	MSE-Y: 6.42,	MSE-U: 6.31,	MSE-V: 5.19,	SSIM-Y: 0.96157,	SSIM-U: 0.94842,	SSIM-V: 0.94345 ]	      5 bytes
Picture Number:   53	 QP:   22  [ PSNR-Y: 38.72 dB,	PSNR-U: 39.09 dB,	PSNR-V: 40.30 dB,	MSE-Y: 8.72,	MSE-U: 8.01,	MSE-V: 6.07,	SSIM-Y: 0.95097,	SSIM-U: 0.93777,	SSIM-V: 0.93499 ]	 1121030 bytes
Picture Number:   54	 QP:   21  [ PSNR-Y: 39.45 dB,	PSNR-U: 39.58 dB,	PSNR-V: 40.61 dB,	MSE-Y: 7.37,	MSE-U: 7.16,	MSE-V: 5.65,	SSIM-Y: 0.95699,	SSIM-U: 0.94252,	SSIM-V: 0.93866 ]	      5 bytes
Picture Number:   55	 QP:   22  [ PSNR-Y: 38.50 dB,	PSNR-U: 38.96 dB,	PSNR-V: 40.25 dB,	MSE-Y: 9.18,	MSE-U: 8.26,	MSE-V: 6.14,	SSIM-Y: 0.94860,	SSIM-U: 0.93516,	SSIM-V: 0.93366 ]	 448807 bytes
Picture Number:   56	 QP:   18  [ PSNR-Y: 40.73 dB,	PSNR-U: 40.66 dB,	PSNR-V: 41.51 dB,	MSE-Y: 5.50,	MSE-U: 5.59,	MSE-V: 4.59,	SSIM-Y: 0.96725,	SSIM-U: 0.95226,	SSIM-V: 0.94897 ]	      5 bytes
Picture Number:   57	 QP:   22  [ PSNR-Y: 38.63 dB,	PSNR-U: 38.92 dB,	PSNR-V: 40.26 dB,	MSE-Y: 8.91,	MSE-U: 8.33,	MSE-V: 6.13,	SSIM-Y: 0.95257,	SSIM-U: 0.93547,	SSIM-V: 0.93459 ]	 1996796 bytes
Picture Number:   58	 QP:   21  [ PSNR-Y: 39.29 dB,	PSNR-U: 39.35 dB,	PSNR-V: 40.42 dB,	MSE-Y: 7.66,	MSE-U: 7.56,	MSE-V: 5.90,	SSIM-Y: 0.95926,	SSIM-U: 0.94078,	SSIM-V: 0.93775 ]	      5 bytes
Picture Number:   59	 QP:   22  [ PSNR-Y: 38.45 dB,	PSNR-U: 38.62 dB,	PSNR-V: 39.84 dB,	MSE-Y: 9.29,	MSE-U: 8.93,	MSE-V: 6.75,	SSIM-Y: 0.95365,	SSIM-U: 0.93310,	SSIM-V: 0.93073 ]	 537212 bytes
Picture Number:   60	 QP:   20  [ PSNR-Y: 39.72 dB,	PSNR-U: 39.69 dB,	PSNR-V: 40.71 dB,	MSE-Y: 6.93,	MSE-U: 6.98,	MSE-V: 5.53,	SSIM-Y: 0.96342,	SSIM-U: 0.94470,	SSIM-V: 0.94170 ]	      5 bytes
Picture Number:   61	 QP:   22  [ PSNR-Y: 38.56 dB,	PSNR-U: 38.68 dB,	PSNR-V: 39.89 dB,	MSE-Y: 9.06,	MSE-U: 8.82,	MSE-V: 6.67,	SSIM-Y: 0.95588,	SSIM-U: 0.93468,	SSIM-V: 0.93223 ]	 1253263 bytes
