Picture Number:    0	 QP:    6  [ PSNR-Y: 42.49 dB,	PSNR-U: 49.41 dB,	PSNR-V: 49.51 dB,	MSE-Y: 3.66,	MSE-U: 0.74,	MSE-V: 0.73,	SSIM-Y: 0.97450,	SSIM-U: 0.99126,	SSIM-V: 0.99161 ]	  35153 bytes
Picture Number:  264	 QP:   20  [ PSNR-Y: 44.64 dB,	PSNR-U: 50.16 dB,	PSNR-V: 50.68 dB,	MSE-Y: 2.23,	MSE-U: 0.63,	MSE-V: 0.56,	SSIM-Y: 0.98116,	SSIM-U: 0.99264,	SSIM-V: 0.99399 ]	      5 bytes
Picture Number:  265	 QP:   27  [ PSNR-Y: 43.45 dB,	PSNR-U: 50.00 dB,	PSNR-V: 50.62 dB,	MSE-Y: 2.94,	MSE-U: 0.65,	MSE-V: 0.56,	SSIM-Y: 0.97931,	SSIM-U: 0.99250,	SSIM-V: 0.99400 ]	   7840 bytes
Picture Number:  266	 QP:   26  [ PSNR-Y: 43.81 dB,	PSNR-U: 49.97 dB,	PSNR-V: 50.48 dB,	MSE-Y: 2.70,	MSE-U: 0.65,	MSE-V: 0.58,	SSIM-Y: 0.97967,	SSIM-U: 0.99242,	SSIM-V: 0.99382 ]	      5 bytes
Picture Number:  267	 QP:   27  [ PSNR-Y: 43.41 dB,	PSNR-U: 49.95 dB,	PSNR-V: 50.57 dB,	MSE-Y: 2.97,	MSE-U: 0.66,	MSE-V: 0.57,	SSIM-Y: 0.97853,	SSIM-U: 0.99239,	SSIM-V: 0.99396 ]	   1101 bytes
Picture Number:  268	 QP:   24  [ PSNR-Y: 44.24 dB,	PSNR-U: 49.95 dB,	PSNR-V: 50.58 dB,	MSE-Y: 2.45,	MSE-U: 0.66,	MSE-V: 0.57,	SSIM-Y: 0.98064,	SSIM-U: 0.99236,	SSIM-V: 0.99391 ]	      5 bytes
Picture Number:  269	 QP:   27  [ PSNR-Y: 43.44 dB,	PSNR-U: 50.10 dB,	PSNR-V: 50.78 dB,	MSE-Y: 2.95,	MSE-U: 0.64,	MSE-V: 0.54,	SSIM-Y: 0.97854,	SSIM-U: 0.99247,	SSIM-V: 0.99405 ]	   3407 bytes
Picture Number:  270	 QP:   26  [ PSNR-Y: 43.93 dB,	PSNR-U: 50.29 dB,	PSNR-V: 50.97 dB,	MSE-Y: 2.63,	MSE-U: 0.61,	MSE-V: 0.52,	SSIM-Y: 0.97973,	SSIM-U: 0.99277,	SSIM-V: 0.99433 ]	      5 bytes
Picture Number:  271	 QP:   27  [ PSNR-Y: 43.61 dB,	PSNR-U: 50.19 dB,	PSNR-V: 50.88 dB,	MSE-Y: 2.83,	MSE-U: 0.62,	MSE-V: 0.53,	SSIM-Y: 0.97899,	SSIM-U: 0.99257,	SSIM-V: 0.99407 ]	   1081 bytes
Picture Number:  272	 QP:   13  [ PSNR-Y: 44.26 dB,	PSNR-U: 50.32 dB,	PSNR-V: 50.83 dB,	MSE-Y: 2.44,	MSE-U: 0.60,	MSE-V: 0.54,	SSIM-Y: 0.97979,	SSIM-U: 0.99262,	SSIM-V: 0.99396 ]	      5 bytes
Picture Number:  273	 QP:   27  [ PSNR-Y: 43.54 dB,	PSNR-U: 50.06 dB,	PSNR-V: 50.76 dB,	MSE-Y: 2.88,	MSE-U: 0.64,	MSE-V: 0.55,	SSIM-Y: 0.97885,	SSIM-U: 0.99243,	SSIM-V: 0.99391 ]	  16558 bytes
Picture Number:  274	 QP:   26  [ PSNR-Y: 43.88 dB,	PSNR-U: 50.06 dB,	PSNR-V: 50.65 dB,	MSE-Y: 2.66,	MSE-U: 0.64,	MSE-V: 0.56,	SSIM-Y: 0.98006,	SSIM-U: 0.99230,	SSIM-V: 0.99385 ]	      5 bytes
Picture Number:  275	 QP:   27  [ PSNR-Y: 43.33 dB,	PSNR-U: 50.05 dB,	PSNR-V: 50.64 dB,	MSE-Y: 3.02,	MSE-U: 0.64,	MSE-V: 0.56,	SSIM-Y: 0.97860,	SSIM-U: 0.99227,	SSIM-V: 0.99379 ]	   1149 bytes
Picture Number:  276	 QP:   24  [ PSNR-Y: 44.06 dB,	PSNR-U: 50.05 dB,	PSNR-V: 50.57 dB,	MSE-Y: 2.55,	MSE-U: 0.64,	MSE-V: 0.57,	SSIM-Y: 0.97957,	SSIM-U: 0.99226,	SSIM-V: 0.99368 ]	      5 bytes
Picture Number:  277	 QP:   27  [ PSNR-Y: 43.23 dB,	PSNR-U: 50.15 dB,	PSNR-V: 50.58 dB,	MSE-Y: 3.09,	MSE-U: 0.63,	MSE-V: 0.57,	SSIM-Y: 0.97858,	SSIM-U: 0.99236,	SSIM-V: 0.99366 ]	   3728 bytes
Picture Number:  278	 QP:   26  [ PSNR-Y: 43.64 dB,	PSNR-U: 50.29 dB,	PSNR-V: 50.75 dB,	MSE-Y: 2.81,	MSE-U: 0.61,	MSE-V: 0.55,	SSIM-Y: 0.97938,	SSIM-U: 0.99267,	SSIM-V: 0.99388 ]	      5 bytes
Picture Number:  279	 QP:   27  [ PSNR-Y: 43.34 dB,	PSNR-U: 50.20 dB,	PSNR-V: 50.66 dB,	MSE-Y: 3.02,	MSE-U: 0.62,	MSE-V: 0.56,	SSIM-Y: 0.97904,	SSIM-U: 0.99253,	SSIM-V: 0.99372 ]	   1197 bytes
Picture Number:  280	 QP:   20  [ PSNR-Y: 44.61 dB,	PSNR-U: 50.08 dB,	PSNR-V: 50.71 dB,	MSE-Y: 2.25,	MSE-U: 0.64,	MSE-V: 0.55,	SSIM-Y: 0.98090,	SSIM-U: 0.99240,	SSIM-V: 0.99366 ]	      5 bytes
Picture Number:  281	 QP:   27  [ PSNR-Y: 43.25 dB,	PSNR-U: 50.10 dB,	PSNR-V: 50.69 dB,	MSE-Y: 3.08,	MSE-U: 0.64,	MSE-V: 0.55,	SSIM-Y: 0.97889,	SSIM-U: 0.99242,	SSIM-V: 0.99372 ]	   8662 bytes
Picture Number:  282	 QP:   26  [ PSNR-Y: 43.48 dB,	PSNR-U: 49.99 dB,	PSNR-V: 50.60 dB,	MSE-Y: 2.92,	MSE-U: 0.65,	MSE-V: 0.57,	SSIM-Y: 0.97873,	SSIM-U: 0.99212,	SSIM-V: 0.99359 ]	      5 bytes
Picture Number:  283	 QP:   27  [ PSNR-Y: 43.28 dB,	PSNR-U: 50.20 dB,	PSNR-V: 50.48 dB,	MSE-Y: 3.06,	MSE-U: 0.62,	MSE-V: 0.58,	SSIM-Y: 0.97849,	SSIM-U: 0.99248,	SSIM-V: 0.99361 ]	   1226 bytes
Picture Number:  284	 QP:   24  [ PSNR-Y: 44.05 dB,	PSNR-U: 50.21 dB,	PSNR-V: 50.64 dB,	MSE-Y: 2.56,	MSE-U: 0.62,	MSE-V: 0.56,	SSIM-Y: 0.97934,	SSIM-U: 0.99253,	SSIM-V: 0.99366 ]	      5 bytes
Picture Number:  285	 QP:   27  [ PSNR-Y: 43.40 dB,	PSNR-U: 50.35 dB,	PSNR-V: 50.75 dB,	MSE-Y: 2.97,	MSE-U: 0.60,	MSE-V: 0.55,	SSIM-Y: 0.97869,	SSIM-U: 0.99281,	SSIM-V: 0.99385 ]	   3408 bytes
Picture Number:  286	 QP:   26  [ PSNR-Y: 43.82 dB,	PSNR-U: 50.55 dB,	PSNR-V: 50.91 dB,	MSE-Y: 2.70,	MSE-U: 0.57,	MSE-V: 0.53,	SSIM-Y: 0.97923,	SSIM-U: 0.99305,	SSIM-V: 0.99402 ]	      5 bytes
Picture Number:  287	 QP:   27  [ PSNR-Y: 43.59 dB,	PSNR-U: 50.57 dB,	PSNR-V: 51.02 dB,	MSE-Y: 2.85,	MSE-U: 0.57,	MSE-V: 0.51,	SSIM-Y: 0.97871,	SSIM-U: 0.99309,	SSIM-V: 0.99410 ]	   1023 bytes
Picture Number:  288	 QP:    7  [ PSNR-Y: 44.29 dB,	PSNR-U: 50.76 dB,	PSNR-V: 51.21 dB,	MSE-Y: 2.42,	MSE-U: 0.55,	MSE-V: 0.49,	SSIM-Y: 0.97961,	SSIM-U: 0.99330,	SSIM-V: 0.99413 ]	      5 bytes
Picture Number:  289	 QP:   27  [ PSNR-Y: 43.58 dB,	PSNR-U: 50.51 dB,	PSNR-V: 50.94 dB,	MSE-Y: 2.85,	MSE-U: 0.58,	MSE-V: 0.52,	SSIM-Y: 0.97857,	SSIM-U: 0.99298,	SSIM-V: 0.99390 ]	  42865 bytes
Picture Number:  290	 QP:   26  [ PSNR-Y: 43.78 dB,	PSNR-U: 50.30 dB,	PSNR-V: 50.83 dB,	MSE-Y: 2.73,	MSE-U: 0.61,	MSE-V: 0.54,	SSIM-Y: 0.97900,	SSIM-U: 0.99278,	SSIM-V: 0.99376 ]	      5 bytes
Picture Number:  291	 QP:   27  [ PSNR-Y: 43.40 dB,	PSNR-U: 50.25 dB,	PSNR-V: 50.89 dB,	MSE-Y: 2.97,	MSE-U: 0.61,	MSE-V: 0.53,	SSIM-Y: 0.97847,	SSIM-U: 0.99277,	SSIM-V: 0.99376 ]	   1066 bytes
Picture Number:  292	 QP:   24  [ PSNR-Y: 44.08 dB,	PSNR-U: 50.32 dB,	PSNR-V: 50.69 dB,	MSE-Y: 2.54,	MSE-U: 0.60,	MSE-V: 0.55,	SSIM-Y: 0.97950,	SSIM-U: 0.99289,	SSIM-V: 0.99360 ]	      5 bytes
Picture Number:  293	 QP:   27  [ PSNR-Y: 43.33 dB,	PSNR-U: 50.18 dB,	PSNR-V: 50.63 dB,	MSE-Y: 3.02,	MSE-U: 0.62,	MSE-V: 0.56,	SSIM-Y: 0.97869,	SSIM-U: 0.99269,	SSIM-V: 0.99351 ]	   3732 bytes
Picture Number:  294	 QP:   26  [ PSNR-Y: 43.51 dB,	PSNR-U: 50.03 dB,	PSNR-V: 50.54 dB,	MSE-Y: 2.90,	MSE-U: 0.65,	MSE-V: 0.57,	SSIM-Y: 0.97818,	SSIM-U: 0.99242,	SSIM-V: 0.99346 ]	      5 bytes
Picture Number:  295	 QP:   27  [ PSNR-Y: 43.25 dB,	PSNR-U: 49.96 dB,	PSNR-V: 50.43 dB,	MSE-Y: 3.08,	MSE-U: 0.66,	MSE-V: 0.59,	SSIM-Y: 0.97798,	SSIM-U: 0.99232,	SSIM-V: 0.99335 ]	   1028 bytes
Picture Number:  296	 QP:   20  [ PSNR-Y: 44.33 dB,	PSNR-U: 49.85 dB,	PSNR-V: 50.36 dB,	MSE-Y: 2.40,	MSE-U: 0.67,	MSE-V: 0.60,	SSIM-Y: 0.97937,	SSIM-U: 0.99229,	SSIM-V: 0.99337 ]	      5 bytes
Picture Number:  297	 QP:   27  [ PSNR-Y: 43.12 dB,	PSNR-U: 49.71 dB,	PSNR-V: 50.18 dB,	MSE-Y: 3.17,	MSE-U: 0.69,	MSE-V: 0.62,	SSIM-Y: 0.97731,	SSIM-U: 0.99201,	SSIM-V: 0.99319 ]	   9273 bytes
Picture Number:  298	 QP:   26  [ PSNR-Y: 43.24 dB,	PSNR-U: 49.57 dB,	PSNR-V: 50.11 dB,	MSE-Y: 3.08,	MSE-U: 0.72,	MSE-V: 0.63,	SSIM-Y: 0.97762,	SSIM-U: 0.99178,	SSIM-V: 0.99311 ]	      5 bytes
Picture Number:  299	 QP:   27  [ PSNR-Y: 42.89 dB,	PSNR-U: 49.66 dB,	PSNR-V: 50.15 dB,	MSE-Y: 3.34,	MSE-U: 0.70,	MSE-V: 0.63,	SSIM-Y: 0.97698,	SSIM-U: 0.99201,	SSIM-V: 0.99314 ]	   1123 bytes
Picture Number:  300	 QP:   24  [ PSNR-Y: 43.65 dB,	PSNR-U: 49.45 dB,	PSNR-V: 50.07 dB,	MSE-Y: 2.81,	MSE-U: 0.74,	MSE-V: 0.64,	SSIM-Y: 0.97804,	SSIM-U: 0.99160,	SSIM-V: 0.99302 ]	      5 bytes
Picture Number:  301	 QP:   27  [ PSNR-Y: 42.82 dB,	PSNR-U: 49.44 dB,	PSNR-V: 49.96 dB,	MSE-Y: 3.40,	MSE-U: 0.74,	MSE-V: 0.66,	SSIM-Y: 0.97594,	SSIM-U: 0.99149,	SSIM-V: 0.99293 ]	   4041 bytes
Picture Number:  302	 QP:   26  [ PSNR-Y: 43.24 dB,	PSNR-U: 49.34 dB,	PSNR-V: 49.81 dB,	MSE-Y: 3.09,	MSE-U: 0.76,	MSE-V: 0.68,	SSIM-Y: 0.97638,	SSIM-U: 0.99129,	SSIM-V: 0.99275 ]	      5 bytes
Picture Number:  303	 QP:   27  [ PSNR-Y: 42.98 dB,	PSNR-U: 49.35 dB,	PSNR-V: 49.94 dB,	MSE-Y: 3.27,	MSE-U: 0.75,	MSE-V: 0.66,	SSIM-Y: 0.97550,	SSIM-U: 0.99147,	SSIM-V: 0.99293 ]	   1296 bytes
Picture Number:  304	 QP:   13  [ PSNR-Y: 43.81 dB,	PSNR-U: 49.45 dB,	PSNR-V: 49.94 dB,	MSE-Y: 2.70,	MSE-U: 0.74,	MSE-V: 0.66,	SSIM-Y: 0.97789,	SSIM-U: 0.99156,	SSIM-V: 0.99272 ]	      5 bytes
Picture Number:  305	 QP:   27  [ PSNR-Y: 43.05 dB,	PSNR-U: 49.26 dB,	PSNR-V: 49.90 dB,	MSE-Y: 3.22,	MSE-U: 0.77,	MSE-V: 0.66,	SSIM-Y: 0.97672,	SSIM-U: 0.99106,	SSIM-V: 0.99269 ]	  19216 bytes
Picture Number:  306	 QP:   26  [ PSNR-Y: 43.17 dB,	PSNR-U: 49.15 dB,	PSNR-V: 49.68 dB,	MSE-Y: 3.13,	MSE-U: 0.79,	MSE-V: 0.70,	SSIM-Y: 0.97673,	SSIM-U: 0.99078,	SSIM-V: 0.99233 ]	      5 bytes
Picture Number:  307	 QP:   27  [ PSNR-Y: 42.69 dB,	PSNR-U: 49.09 dB,	PSNR-V: 49.36 dB,	MSE-Y: 3.50,	MSE-U: 0.80,	MSE-V: 0.75,	SSIM-Y: 0.97533,	SSIM-U: 0.99081,	SSIM-V: 0.99230 ]	   1258 bytes
Picture Number:  308	 QP:   24  [ PSNR-Y: 43.54 dB,	PSNR-U: 49.21 dB,	PSNR-V: 49.46 dB,	MSE-Y: 2.88,	MSE-U: 0.78,	MSE-V: 0.74,	SSIM-Y: 0.97767,	SSIM-U: 0.99102,	SSIM-V: 0.99240 ]	      5 bytes
Picture Number:  309	 QP:   27  [ PSNR-Y: 42.65 dB,	PSNR-U: 49.21 dB,	PSNR-V: 49.69 dB,	MSE-Y: 3.53,	MSE-U: 0.78,	MSE-V: 0.70,	SSIM-Y: 0.97561,	SSIM-U: 0.99104,	SSIM-V: 0.99276 ]	   4333 bytes
Picture Number:  310	 QP:   26  [ PSNR-Y: 43.02 dB,	PSNR-U: 49.22 dB,	PSNR-V: 49.58 dB,	MSE-Y: 3.24,	MSE-U: 0.78,	MSE-V: 0.72,	SSIM-Y: 0.97649,	SSIM-U: 0.99110,	SSIM-V: 0.99256 ]	      5 bytes
Picture Number:  311	 QP:   27  [ PSNR-Y: 42.60 dB,	PSNR-U: 49.12 dB,	PSNR-V: 49.63 dB,	MSE-Y: 3.57,	MSE-U: 0.80,	MSE-V: 0.71,	SSIM-Y: 0.97520,	SSIM-U: 0.99083,	SSIM-V: 0.99243 ]	   1190 bytes
Picture Number:  312	 QP:   20  [ PSNR-Y: 44.10 dB,	PSNR-U: 49.14 dB,	PSNR-V: 49.79 dB,	MSE-Y: 2.53,	MSE-U: 0.79,	MSE-V: 0.68,	SSIM-Y: 0.97861,	SSIM-U: 0.99080,	SSIM-V: 0.99253 ]	      5 bytes
Picture Number:  313	 QP:   27  [ PSNR-Y: 42.68 dB,	PSNR-U: 49.06 dB,	PSNR-V: 49.78 dB,	MSE-Y: 3.51,	MSE-U: 0.81,	MSE-V: 0.68,	SSIM-Y: 0.97564,	SSIM-U: 0.99063,	SSIM-V: 0.99257 ]	  11111 bytes
Picture Number:  314	 QP:   26  [ PSNR-Y: 42.89 dB,	PSNR-U: 48.98 dB,	PSNR-V: 49.63 dB,	MSE-Y: 3.34,	MSE-U: 0.82,	MSE-V: 0.71,	SSIM-Y: 0.97580,	SSIM-U: 0.99044,	SSIM-V: 0.99228 ]	      5 bytes
Picture Number:  315	 QP:   27  [ PSNR-Y: 42.44 dB,	PSNR-U: 49.01 dB,	PSNR-V: 49.50 dB,	MSE-Y: 3.71,	MSE-U: 0.82,	MSE-V: 0.73,	SSIM-Y: 0.97471,	SSIM-U: 0.99040,	SSIM-V: 0.99210 ]	   1387 bytes
Picture Number:  316	 QP:   24  [ PSNR-Y: 43.41 dB,	PSNR-U: 48.89 dB,	PSNR-V: 49.58 dB,	MSE-Y: 2.96,	MSE-U: 0.84,	MSE-V: 0.72,	SSIM-Y: 0.97728,	SSIM-U: 0.99020,	SSIM-V: 0.99206 ]	      5 bytes
Picture Number:  317	 QP:   27  [ PSNR-Y: 42.49 dB,	PSNR-U: 49.02 dB,	PSNR-V: 49.51 dB,	MSE-Y: 3.67,	MSE-U: 0.81,	MSE-V: 0.73,	SSIM-Y: 0.97528,	SSIM-U: 0.99054,	SSIM-V: 0.99219 ]	   5232 bytes
Picture Number:  318	 QP:   26  [ PSNR-Y: 43.05 dB,	PSNR-U: 49.26 dB,	PSNR-V: 49.60 dB,	MSE-Y: 3.22,	MSE-U: 0.77,	MSE-V: 0.71,	SSIM-Y: 0.97708,	SSIM-U: 0.99094,	SSIM-V: 0.99237 ]	      5 bytes
Picture Number:  319	 QP:   27  [ PSNR-Y: 42.73 dB,	PSNR-U: 49.32 dB,	PSNR-V: 49.58 dB,	MSE-Y: 3.47,	MSE-U: 0.76,	MSE-V: 0.72,	SSIM-Y: 0.97617,	SSIM-U: 0.99104,	SSIM-V: 0.99239 ]	   1636 bytes
Picture Number:  320	 QP:   13  [ PSNR-Y: 43.14 dB,	PSNR-U: 49.28 dB,	PSNR-V: 49.65 dB,	MSE-Y: 3.15,	MSE-U: 0.77,	MSE-V: 0.71,	SSIM-Y: 0.97685,	SSIM-U: 0.99091,	SSIM-V: 0.99239 ]	      5 bytes
Picture Number:  321	 QP:    5  [ PSNR-Y: 43.23 dB,	PSNR-U: 49.74 dB,	PSNR-V: 50.10 dB,	MSE-Y: 3.09,	MSE-U: 0.69,	MSE-V: 0.64,	SSIM-Y: 0.97746,	SSIM-U: 0.99182,	SSIM-V: 0.99289 ]	  38010 bytes
Picture Number:  322	 QP:   27  [ PSNR-Y: 42.82 dB,	PSNR-U: 49.54 dB,	PSNR-V: 50.18 dB,	MSE-Y: 3.40,	MSE-U: 0.72,	MSE-V: 0.62,	SSIM-Y: 0.97673,	SSIM-U: 0.99142,	SSIM-V: 0.99292 ]	  52596 bytes
Picture Number:  323	 QP:   26  [ PSNR-Y: 43.22 dB,	PSNR-U: 49.41 dB,	PSNR-V: 50.09 dB,	MSE-Y: 3.10,	MSE-U: 0.75,	MSE-V: 0.64,	SSIM-Y: 0.97784,	SSIM-U: 0.99129,	SSIM-V: 0.99282 ]	      5 bytes
Picture Number:  324	 QP:   27  [ PSNR-Y: 42.63 dB,	PSNR-U: 49.30 dB,	PSNR-V: 49.98 dB,	MSE-Y: 3.55,	MSE-U: 0.76,	MSE-V: 0.65,	SSIM-Y: 0.97602,	SSIM-U: 0.99103,	SSIM-V: 0.99262 ]	   1722 bytes
Picture Number:  325	 QP:   24  [ PSNR-Y: 43.73 dB,	PSNR-U: 49.46 dB,	PSNR-V: 50.03 dB,	MSE-Y: 2.75,	MSE-U: 0.74,	MSE-V: 0.65,	SSIM-Y: 0.97943,	SSIM-U: 0.99141,	SSIM-V: 0.99278 ]	      5 bytes
Picture Number:  326	 QP:   27  [ PSNR-Y: 42.89 dB,	PSNR-U: 49.53 dB,	PSNR-V: 50.15 dB,	MSE-Y: 3.34,	MSE-U: 0.72,	MSE-V: 0.63,	SSIM-Y: 0.97771,	SSIM-U: 0.99167,	SSIM-V: 0.99307 ]	   5042 bytes
Picture Number:  327	 QP:   26  [ PSNR-Y: 43.31 dB,	PSNR-U: 49.59 dB,	PSNR-V: 50.07 dB,	MSE-Y: 3.03,	MSE-U: 0.71,	MSE-V: 0.64,	SSIM-Y: 0.97775,	SSIM-U: 0.99158,	SSIM-V: 0.99301 ]	      5 bytes
Picture Number:  328	 QP:   27  [ PSNR-Y: 43.05 dB,	PSNR-U: 49.72 dB,	PSNR-V: 50.15 dB,	MSE-Y: 3.22,	MSE-U: 0.69,	MSE-V: 0.63,	SSIM-Y: 0.97762,	SSIM-U: 0.99180,	SSIM-V: 0.99315 ]	   1438 bytes
Picture Number:  329	 QP:   20  [ PSNR-Y: 44.39 dB,	PSNR-U: 49.70 dB,	PSNR-V: 50.18 dB,	MSE-Y: 2.37,	MSE-U: 0.70,	MSE-V: 0.62,	SSIM-Y: 0.97972,	SSIM-U: 0.99188,	SSIM-V: 0.99313 ]	      5 bytes
Picture Number:  330	 QP:   27  [ PSNR-Y: 43.24 dB,	PSNR-U: 49.84 dB,	PSNR-V: 50.36 dB,	MSE-Y: 3.08,	MSE-U: 0.68,	MSE-V: 0.60,	SSIM-Y: 0.97846,	SSIM-U: 0.99226,	SSIM-V: 0.99360 ]	  10482 bytes
Picture Number:  331	 QP:   26  [ PSNR-Y: 43.36 dB,	PSNR-U: 49.55 dB,	PSNR-V: 50.12 dB,	MSE-Y: 3.00,	MSE-U: 0.72,	MSE-V: 0.63,	SSIM-Y: 0.97769,	SSIM-U: 0.99176,	SSIM-V: 0.99323 ]	      5 bytes
Picture Number:  332	 QP:   27  [ PSNR-Y: 43.08 dB,	PSNR-U: 49.62 dB,	PSNR-V: 50.17 dB,	MSE-Y: 3.20,	MSE-U: 0.71,	MSE-V: 0.63,	SSIM-Y: 0.97780,	SSIM-U: 0.99193,	SSIM-V: 0.99340 ]	   1525 bytes
Picture Number:  333	 QP:   24  [ PSNR-Y: 43.90 dB,	PSNR-U: 49.60 dB,	PSNR-V: 50.12 dB,	MSE-Y: 2.65,	MSE-U: 0.71,	MSE-V: 0.63,	SSIM-Y: 0.97868,	SSIM-U: 0.99198,	SSIM-V: 0.99324 ]	      5 bytes
Picture Number:  334	 QP:   27  [ PSNR-Y: 43.16 dB,	PSNR-U: 49.79 dB,	PSNR-V: 50.22 dB,	MSE-Y: 3.14,	MSE-U: 0.68,	MSE-V: 0.62,	SSIM-Y: 0.97805,	SSIM-U: 0.99240,	SSIM-V: 0.99356 ]	   4314 bytes
Picture Number:  335	 QP:   26  [ PSNR-Y: 43.62 dB,	PSNR-U: 49.87 dB,	PSNR-V: 50.28 dB,	MSE-Y: 2.82,	MSE-U: 0.67,	MSE-V: 0.61,	SSIM-Y: 0.97875,	SSIM-U: 0.99248,	SSIM-V: 0.99368 ]	      5 bytes
Picture Number:  336	 QP:   27  [ PSNR-Y: 43.49 dB,	PSNR-U: 50.04 dB,	PSNR-V: 50.45 dB,	MSE-Y: 2.91,	MSE-U: 0.64,	MSE-V: 0.59,	SSIM-Y: 0.97966,	SSIM-U: 0.99278,	SSIM-V: 0.99383 ]	   1268 bytes
Picture Number:  337	 QP:   13  [ PSNR-Y: 44.25 dB,	PSNR-U: 50.08 dB,	PSNR-V: 50.60 dB,	MSE-Y: 2.44,	MSE-U: 0.64,	MSE-V: 0.57,	SSIM-Y: 0.98051,	SSIM-U: 0.99284,	SSIM-V: 0.99398 ]	      5 bytes
Picture Number:  338	 QP:   27  [ PSNR-Y: 43.47 dB,	PSNR-U: 49.99 dB,	PSNR-V: 50.55 dB,	MSE-Y: 2.93,	MSE-U: 0.65,	MSE-V: 0.57,	SSIM-Y: 0.97933,	SSIM-U: 0.99276,	SSIM-V: 0.99406 ]	  19213 bytes
Picture Number:  339	 QP:   25  [ PSNR-Y: 43.81 dB,	PSNR-U: 49.85 dB,	PSNR-V: 50.42 dB,	MSE-Y: 2.71,	MSE-U: 0.67,	MSE-V: 0.59,	SSIM-Y: 0.98018,	SSIM-U: 0.99253,	SSIM-V: 0.99389 ]	      5 bytes
Picture Number:  340	 QP:   27  [ PSNR-Y: 43.24 dB,	PSNR-U: 49.77 dB,	PSNR-V: 50.35 dB,	MSE-Y: 3.08,	MSE-U: 0.69,	MSE-V: 0.60,	SSIM-Y: 0.97906,	SSIM-U: 0.99245,	SSIM-V: 0.99384 ]	   1294 bytes
Picture Number:  341	 QP:   23  [ PSNR-Y: 44.09 dB,	PSNR-U: 49.70 dB,	PSNR-V: 50.24 dB,	MSE-Y: 2.54,	MSE-U: 0.70,	MSE-V: 0.62,	SSIM-Y: 0.98020,	SSIM-U: 0.99228,	SSIM-V: 0.99364 ]	      5 bytes
Picture Number:  342	 QP:   27  [ PSNR-Y: 43.04 dB,	PSNR-U: 49.56 dB,	PSNR-V: 50.08 dB,	MSE-Y: 3.23,	MSE-U: 0.72,	MSE-V: 0.64,	SSIM-Y: 0.97789,	SSIM-U: 0.99212,	SSIM-V: 0.99348 ]	   4922 bytes
Picture Number:  343	 QP:   25  [ PSNR-Y: 43.46 dB,	PSNR-U: 49.52 dB,	PSNR-V: 50.11 dB,	MSE-Y: 2.93,	MSE-U: 0.73,	MSE-V: 0.63,	SSIM-Y: 0.97851,	SSIM-U: 0.99191,	SSIM-V: 0.99341 ]	      5 bytes
Picture Number:  344	 QP:   27  [ PSNR-Y: 43.07 dB,	PSNR-U: 49.67 dB,	PSNR-V: 50.13 dB,	MSE-Y: 3.20,	MSE-U: 0.70,	MSE-V: 0.63,	SSIM-Y: 0.97796,	SSIM-U: 0.99221,	SSIM-V: 0.99349 ]	   1432 bytes
Picture Number:  345	 QP:   19  [ PSNR-Y: 44.53 dB,	PSNR-U: 49.84 dB,	PSNR-V: 50.30 dB,	MSE-Y: 2.29,	MSE-U: 0.68,	MSE-V: 0.61,	SSIM-Y: 0.98023,	SSIM-U: 0.99237,	SSIM-V: 0.99348 ]	      5 bytes
Picture Number:  346	 QP:   27  [ PSNR-Y: 43.06 dB,	PSNR-U: 49.82 dB,	PSNR-V: 50.26 dB,	MSE-Y: 3.21,	MSE-U: 0.68,	MSE-V: 0.61,	SSIM-Y: 0.97768,	SSIM-U: 0.99247,	SSIM-V: 0.99368 ]	  10457 bytes
Picture Number:  347	 QP:   25  [ PSNR-Y: 43.41 dB,	PSNR-U: 49.78 dB,	PSNR-V: 50.25 dB,	MSE-Y: 2.96,	MSE-U: 0.68,	MSE-V: 0.61,	SSIM-Y: 0.97775,	SSIM-U: 0.99234,	SSIM-V: 0.99371 ]	      5 bytes
Picture Number:  348	 QP:   27  [ PSNR-Y: 42.94 dB,	PSNR-U: 49.62 dB,	PSNR-V: 50.06 dB,	MSE-Y: 3.31,	MSE-U: 0.71,	MSE-V: 0.64,	SSIM-Y: 0.97696,	SSIM-U: 0.99221,	SSIM-V: 0.99354 ]	   1391 bytes
Picture Number:  349	 QP:   23  [ PSNR-Y: 43.96 dB,	PSNR-U: 49.76 dB,	PSNR-V: 50.43 dB,	MSE-Y: 2.61,	MSE-U: 0.69,	MSE-V: 0.59,	SSIM-Y: 0.97874,	SSIM-U: 0.99230,	SSIM-V: 0.99378 ]	      5 bytes
Picture Number:  350	 QP:   27  [ PSNR-Y: 43.13 dB,	PSNR-U: 49.90 dB,	PSNR-V: 50.34 dB,	MSE-Y: 3.16,	MSE-U: 0.67,	MSE-V: 0.60,	SSIM-Y: 0.97769,	SSIM-U: 0.99265,	SSIM-V: 0.99389 ]	   4913 bytes
Picture Number:  351	 QP:   25  [ PSNR-Y: 43.82 dB,	PSNR-U: 50.06 dB,	PSNR-V: 50.50 dB,	MSE-Y: 2.70,	MSE-U: 0.64,	MSE-V: 0.58,	SSIM-Y: 0.97892,	SSIM-U: 0.99269,	SSIM-V: 0.99385 ]	      5 bytes
