Picture Number:  354	 QP:   22  [ PSNR-Y: 44.35 dB,	PSNR-U: 51.25 dB,	PSNR-V: 51.93 dB,	MSE-Y: 2.39,	MSE-U: 0.49,	MSE-V: 0.42,	SSIM-Y: 0.98061,	SSIM-U: 0.99419,	SSIM-V: 0.99506 ]	  70906 bytes
Picture Number:  355	 QP:   20  [ PSNR-Y: 44.80 dB,	PSNR-U: 50.92 dB,	PSNR-V: 51.51 dB,	MSE-Y: 2.15,	MSE-U: 0.53,	MSE-V: 0.46,	SSIM-Y: 0.98150,	SSIM-U: 0.99380,	SSIM-V: 0.99465 ]	      5 bytes
Picture Number:  356	 QP:   22  [ PSNR-Y: 44.09 dB,	PSNR-U: 50.88 dB,	PSNR-V: 51.34 dB,	MSE-Y: 2.54,	MSE-U: 0.53,	MSE-V: 0.48,	SSIM-Y: 0.97981,	SSIM-U: 0.99373,	SSIM-V: 0.99458 ]	   2554 bytes
Picture Number:  357	 QP:   18  [ PSNR-Y: 44.92 dB,	PSNR-U: 50.87 dB,	PSNR-V: 51.38 dB,	MSE-Y: 2.10,	MSE-U: 0.53,	MSE-V: 0.47,	SSIM-Y: 0.98112,	SSIM-U: 0.99376,	SSIM-V: 0.99459 ]	      5 bytes
Picture Number:  358	 QP:   22  [ PSNR-Y: 43.94 dB,	PSNR-U: 50.60 dB,	PSNR-V: 51.10 dB,	MSE-Y: 2.63,	MSE-U: 0.57,	MSE-V: 0.50,	SSIM-Y: 0.97871,	SSIM-U: 0.99340,	SSIM-V: 0.99438 ]	   8063 bytes
Picture Number:  359	 QP:   20  [ PSNR-Y: 44.50 dB,	PSNR-U: 50.65 dB,	PSNR-V: 51.21 dB,	MSE-Y: 2.31,	MSE-U: 0.56,	MSE-V: 0.49,	SSIM-Y: 0.98006,	SSIM-U: 0.99360,	SSIM-V: 0.99458 ]	      5 bytes
Picture Number:  360	 QP:   22  [ PSNR-Y: 43.95 dB,	PSNR-U: 50.81 dB,	PSNR-V: 51.19 dB,	MSE-Y: 2.62,	MSE-U: 0.54,	MSE-V: 0.49,	SSIM-Y: 0.97847,	SSIM-U: 0.99383,	SSIM-V: 0.99469 ]	   2342 bytes
Picture Number:  361	 QP:   15  [ PSNR-Y: 45.54 dB,	PSNR-U: 51.09 dB,	PSNR-V: 51.48 dB,	MSE-Y: 1.81,	MSE-U: 0.51,	MSE-V: 0.46,	SSIM-Y: 0.98186,	SSIM-U: 0.99399,	SSIM-V: 0.99468 ]	      5 bytes
Picture Number:  362	 QP:   22  [ PSNR-Y: 44.01 dB,	PSNR-U: 50.96 dB,	PSNR-V: 51.34 dB,	MSE-Y: 2.58,	MSE-U: 0.52,	MSE-V: 0.48,	SSIM-Y: 0.97844,	SSIM-U: 0.99393,	SSIM-V: 0.99479 ]	  13471 bytes
Picture Number:  363	 QP:   21  [ PSNR-Y: 44.25 dB,	PSNR-U: 50.92 dB,	PSNR-V: 51.40 dB,	MSE-Y: 2.44,	MSE-U: 0.53,	MSE-V: 0.47,	SSIM-Y: 0.97794,	SSIM-U: 0.99382,	SSIM-V: 0.99474 ]	      5 bytes
Picture Number:  364	 QP:   22  [ PSNR-Y: 43.65 dB,	PSNR-U: 50.78 dB,	PSNR-V: 51.31 dB,	MSE-Y: 2.81,	MSE-U: 0.54,	MSE-V: 0.48,	SSIM-Y: 0.97585,	SSIM-U: 0.99353,	SSIM-V: 0.99447 ]	   2121 bytes
Picture Number:  365	 QP:   19  [ PSNR-Y: 44.72 dB,	PSNR-U: 50.99 dB,	PSNR-V: 51.44 dB,	MSE-Y: 2.19,	MSE-U: 0.52,	MSE-V: 0.47,	SSIM-Y: 0.97948,	SSIM-U: 0.99379,	SSIM-V: 0.99461 ]	      5 bytes
Picture Number:  366	 QP:   22  [ PSNR-Y: 44.03 dB,	PSNR-U: 51.06 dB,	PSNR-V: 51.43 dB,	MSE-Y: 2.57,	MSE-U: 0.51,	MSE-V: 0.47,	SSIM-Y: 0.97804,	SSIM-U: 0.99390,	SSIM-V: 0.99461 ]	   6459 bytes
Picture Number:  367	 QP:   21  [ PSNR-Y: 44.39 dB,	PSNR-U: 51.10 dB,	PSNR-V: 51.57 dB,	MSE-Y: 2.37,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.97858,	SSIM-U: 0.99388,	SSIM-V: 0.99455 ]	      5 bytes
Picture Number:  368	 QP:   22  [ PSNR-Y: 44.09 dB,	PSNR-U: 51.22 dB,	PSNR-V: 51.66 dB,	MSE-Y: 2.53,	MSE-U: 0.49,	MSE-V: 0.44,	SSIM-Y: 0.97809,	SSIM-U: 0.99400,	SSIM-V: 0.99460 ]	   1972 bytes
Picture Number:  369	 QP:    9  [ PSNR-Y: 44.49 dB,	PSNR-U: 51.53 dB,	PSNR-V: 52.00 dB,	MSE-Y: 2.31,	MSE-U: 0.46,	MSE-V: 0.41,	SSIM-Y: 0.97893,	SSIM-U: 0.99438,	SSIM-V: 0.99490 ]	      5 bytes
Picture Number:  370	 QP:   22  [ PSNR-Y: 44.11 dB,	PSNR-U: 51.29 dB,	PSNR-V: 51.70 dB,	MSE-Y: 2.53,	MSE-U: 0.48,	MSE-V: 0.44,	SSIM-Y: 0.97888,	SSIM-U: 0.99410,	SSIM-V: 0.99471 ]	  26595 bytes
Picture Number:  371	 QP:   21  [ PSNR-Y: 44.33 dB,	PSNR-U: 51.11 dB,	PSNR-V: 51.56 dB,	MSE-Y: 2.40,	MSE-U: 0.50,	MSE-V: 0.45,	SSIM-Y: 0.97951,	SSIM-U: 0.99389,	SSIM-V: 0.99448 ]	      5 bytes
Picture Number:  372	 QP:   22  [ PSNR-Y: 43.84 dB,	PSNR-U: 51.06 dB,	PSNR-V: 51.32 dB,	MSE-Y: 2.69,	MSE-U: 0.51,	MSE-V: 0.48,	SSIM-Y: 0.97861,	SSIM-U: 0.99392,	SSIM-V: 0.99441 ]	   2255 bytes
Picture Number:  373	 QP:   19  [ PSNR-Y: 44.61 dB,	PSNR-U: 51.03 dB,	PSNR-V: 51.36 dB,	MSE-Y: 2.25,	MSE-U: 0.51,	MSE-V: 0.48,	SSIM-Y: 0.98024,	SSIM-U: 0.99372,	SSIM-V: 0.99433 ]	      5 bytes
Picture Number:  374	 QP:   22  [ PSNR-Y: 43.70 dB,	PSNR-U: 50.98 dB,	PSNR-V: 51.11 dB,	MSE-Y: 2.78,	MSE-U: 0.52,	MSE-V: 0.50,	SSIM-Y: 0.97786,	SSIM-U: 0.99382,	SSIM-V: 0.99411 ]	   7549 bytes
Picture Number:  375	 QP:   21  [ PSNR-Y: 44.18 dB,	PSNR-U: 50.95 dB,	PSNR-V: 51.18 dB,	MSE-Y: 2.48,	MSE-U: 0.52,	MSE-V: 0.50,	SSIM-Y: 0.97914,	SSIM-U: 0.99365,	SSIM-V: 0.99406 ]	      5 bytes
Picture Number:  376	 QP:   22  [ PSNR-Y: 43.68 dB,	PSNR-U: 50.89 dB,	PSNR-V: 51.18 dB,	MSE-Y: 2.79,	MSE-U: 0.53,	MSE-V: 0.50,	SSIM-Y: 0.97798,	SSIM-U: 0.99357,	SSIM-V: 0.99400 ]	   2493 bytes
Picture Number:  377	 QP:   15  [ PSNR-Y: 45.28 dB,	PSNR-U: 51.22 dB,	PSNR-V: 51.46 dB,	MSE-Y: 1.93,	MSE-U: 0.49,	MSE-V: 0.46,	SSIM-Y: 0.98174,	SSIM-U: 0.99395,	SSIM-V: 0.99430 ]	      5 bytes
Picture Number:  378	 QP:   22  [ PSNR-Y: 43.58 dB,	PSNR-U: 50.82 dB,	PSNR-V: 51.07 dB,	MSE-Y: 2.85,	MSE-U: 0.54,	MSE-V: 0.51,	SSIM-Y: 0.97727,	SSIM-U: 0.99349,	SSIM-V: 0.99396 ]	  17203 bytes
Picture Number:  379	 QP:   20  [ PSNR-Y: 44.17 dB,	PSNR-U: 50.83 dB,	PSNR-V: 51.13 dB,	MSE-Y: 2.49,	MSE-U: 0.54,	MSE-V: 0.50,	SSIM-Y: 0.97935,	SSIM-U: 0.99352,	SSIM-V: 0.99401 ]	      5 bytes
Picture Number:  380	 QP:   22  [ PSNR-Y: 43.60 dB,	PSNR-U: 50.83 dB,	PSNR-V: 51.12 dB,	MSE-Y: 2.84,	MSE-U: 0.54,	MSE-V: 0.50,	SSIM-Y: 0.97830,	SSIM-U: 0.99353,	SSIM-V: 0.99393 ]	   2706 bytes
Picture Number:  381	 QP:   18  [ PSNR-Y: 44.55 dB,	PSNR-U: 50.95 dB,	PSNR-V: 51.26 dB,	MSE-Y: 2.28,	MSE-U: 0.52,	MSE-V: 0.49,	SSIM-Y: 0.98034,	SSIM-U: 0.99366,	SSIM-V: 0.99400 ]	      5 bytes
Picture Number:  382	 QP:   22  [ PSNR-Y: 43.62 dB,	PSNR-U: 51.11 dB,	PSNR-V: 51.28 dB,	MSE-Y: 2.82,	MSE-U: 0.50,	MSE-V: 0.48,	SSIM-Y: 0.97819,	SSIM-U: 0.99382,	SSIM-V: 0.99411 ]	   8832 bytes
Picture Number:  383	 QP:   20  [ PSNR-Y: 44.24 dB,	PSNR-U: 51.24 dB,	PSNR-V: 51.40 dB,	MSE-Y: 2.45,	MSE-U: 0.49,	MSE-V: 0.47,	SSIM-Y: 0.97926,	SSIM-U: 0.99393,	SSIM-V: 0.99413 ]	      5 bytes
Picture Number:  384	 QP:   22  [ PSNR-Y: 43.65 dB,	PSNR-U: 51.36 dB,	PSNR-V: 51.46 dB,	MSE-Y: 2.81,	MSE-U: 0.48,	MSE-V: 0.46,	SSIM-Y: 0.97768,	SSIM-U: 0.99408,	SSIM-V: 0.99423 ]	   2676 bytes
Picture Number:  385	 QP:    5  [ PSNR-Y: 43.94 dB,	PSNR-U: 51.60 dB,	PSNR-V: 51.71 dB,	MSE-Y: 2.63,	MSE-U: 0.45,	MSE-V: 0.44,	SSIM-Y: 0.97740,	SSIM-U: 0.99434,	SSIM-V: 0.99442 ]	      5 bytes
Picture Number:  386	 QP:   22  [ PSNR-Y: 43.74 dB,	PSNR-U: 51.39 dB,	PSNR-V: 51.46 dB,	MSE-Y: 2.75,	MSE-U: 0.47,	MSE-V: 0.46,	SSIM-Y: 0.97823,	SSIM-U: 0.99421,	SSIM-V: 0.99433 ]	  79480 bytes
Picture Number:  387	 QP:   21  [ PSNR-Y: 44.07 dB,	PSNR-U: 51.04 dB,	PSNR-V: 51.23 dB,	MSE-Y: 2.55,	MSE-U: 0.51,	MSE-V: 0.49,	SSIM-Y: 0.97886,	SSIM-U: 0.99378,	SSIM-V: 0.99402 ]	      5 bytes
Picture Number:  388	 QP:   22  [ PSNR-Y: 43.33 dB,	PSNR-U: 50.86 dB,	PSNR-V: 51.00 dB,	MSE-Y: 3.02,	MSE-U: 0.53,	MSE-V: 0.52,	SSIM-Y: 0.97678,	SSIM-U: 0.99362,	SSIM-V: 0.99375 ]	   2854 bytes
Picture Number:  389	 QP:   19  [ PSNR-Y: 44.26 dB,	PSNR-U: 50.63 dB,	PSNR-V: 51.00 dB,	MSE-Y: 2.44,	MSE-U: 0.56,	MSE-V: 0.52,	SSIM-Y: 0.97971,	SSIM-U: 0.99337,	SSIM-V: 0.99374 ]	      5 bytes
Picture Number:  390	 QP:   22  [ PSNR-Y: 43.32 dB,	PSNR-U: 50.59 dB,	PSNR-V: 50.91 dB,	MSE-Y: 3.03,	MSE-U: 0.57,	MSE-V: 0.53,	SSIM-Y: 0.97733,	SSIM-U: 0.99331,	SSIM-V: 0.99363 ]	   8708 bytes
Picture Number:  391	 QP:   21  [ PSNR-Y: 43.76 dB,	PSNR-U: 50.33 dB,	PSNR-V: 50.68 dB,	MSE-Y: 2.73,	MSE-U: 0.60,	MSE-V: 0.56,	SSIM-Y: 0.97816,	SSIM-U: 0.99298,	SSIM-V: 0.99329 ]	      5 bytes
Picture Number:  392	 QP:   22  [ PSNR-Y: 43.15 dB,	PSNR-U: 50.25 dB,	PSNR-V: 50.70 dB,	MSE-Y: 3.15,	MSE-U: 0.61,	MSE-V: 0.55,	SSIM-Y: 0.97616,	SSIM-U: 0.99286,	SSIM-V: 0.99326 ]	   2756 bytes
Picture Number:  393	 QP:   16  [ PSNR-Y: 44.69 dB,	PSNR-U: 50.28 dB,	PSNR-V: 50.66 dB,	MSE-Y: 2.21,	MSE-U: 0.61,	MSE-V: 0.56,	SSIM-Y: 0.98033,	SSIM-U: 0.99278,	SSIM-V: 0.99323 ]	      5 bytes
Picture Number:  394	 QP:   22  [ PSNR-Y: 43.16 dB,	PSNR-U: 50.14 dB,	PSNR-V: 50.59 dB,	MSE-Y: 3.14,	MSE-U: 0.63,	MSE-V: 0.57,	SSIM-Y: 0.97625,	SSIM-U: 0.99271,	SSIM-V: 0.99318 ]	  17568 bytes
Picture Number:  395	 QP:   21  [ PSNR-Y: 43.69 dB,	PSNR-U: 50.20 dB,	PSNR-V: 50.54 dB,	MSE-Y: 2.78,	MSE-U: 0.62,	MSE-V: 0.57,	SSIM-Y: 0.97840,	SSIM-U: 0.99276,	SSIM-V: 0.99310 ]	      5 bytes
Picture Number:  396	 QP:   22  [ PSNR-Y: 43.17 dB,	PSNR-U: 50.20 dB,	PSNR-V: 50.52 dB,	MSE-Y: 3.13,	MSE-U: 0.62,	MSE-V: 0.58,	SSIM-Y: 0.97696,	SSIM-U: 0.99272,	SSIM-V: 0.99302 ]	   2681 bytes
Picture Number:  397	 QP:   19  [ PSNR-Y: 43.98 dB,	PSNR-U: 50.16 dB,	PSNR-V: 50.50 dB,	MSE-Y: 2.60,	MSE-U: 0.63,	MSE-V: 0.58,	SSIM-Y: 0.97896,	SSIM-U: 0.99273,	SSIM-V: 0.99302 ]	      5 bytes
Picture Number:  398	 QP:   22  [ PSNR-Y: 43.07 dB,	PSNR-U: 50.14 dB,	PSNR-V: 50.50 dB,	MSE-Y: 3.21,	MSE-U: 0.63,	MSE-V: 0.58,	SSIM-Y: 0.97606,	SSIM-U: 0.99267,	SSIM-V: 0.99303 ]	   8145 bytes
Picture Number:  399	 QP:   21  [ PSNR-Y: 43.74 dB,	PSNR-U: 50.32 dB,	PSNR-V: 50.72 dB,	MSE-Y: 2.75,	MSE-U: 0.60,	MSE-V: 0.55,	SSIM-Y: 0.97848,	SSIM-U: 0.99294,	SSIM-V: 0.99338 ]	      5 bytes
Picture Number:  400	 QP:   22  [ PSNR-Y: 43.42 dB,	PSNR-U: 50.52 dB,	PSNR-V: 50.78 dB,	MSE-Y: 2.96,	MSE-U: 0.58,	MSE-V: 0.54,	SSIM-Y: 0.97720,	SSIM-U: 0.99319,	SSIM-V: 0.99346 ]	   2540 bytes
Picture Number:  401	 QP:   10  [ PSNR-Y: 43.70 dB,	PSNR-U: 50.56 dB,	PSNR-V: 50.78 dB,	MSE-Y: 2.78,	MSE-U: 0.57,	MSE-V: 0.54,	SSIM-Y: 0.97695,	SSIM-U: 0.99325,	SSIM-V: 0.99338 ]	      5 bytes
Picture Number:  402	 QP:   22  [ PSNR-Y: 43.43 dB,	PSNR-U: 50.69 dB,	PSNR-V: 50.91 dB,	MSE-Y: 2.95,	MSE-U: 0.55,	MSE-V: 0.53,	SSIM-Y: 0.97766,	SSIM-U: 0.99352,	SSIM-V: 0.99369 ]	  29064 bytes
Picture Number:  403	 QP:   21  [ PSNR-Y: 43.71 dB,	PSNR-U: 50.40 dB,	PSNR-V: 50.66 dB,	MSE-Y: 2.77,	MSE-U: 0.59,	MSE-V: 0.56,	SSIM-Y: 0.97801,	SSIM-U: 0.99303,	SSIM-V: 0.99333 ]	      5 bytes
Picture Number:  404	 QP:   22  [ PSNR-Y: 43.17 dB,	PSNR-U: 50.35 dB,	PSNR-V: 50.55 dB,	MSE-Y: 3.13,	MSE-U: 0.60,	MSE-V: 0.57,	SSIM-Y: 0.97640,	SSIM-U: 0.99298,	SSIM-V: 0.99319 ]	   2651 bytes
Picture Number:  405	 QP:   19  [ PSNR-Y: 44.10 dB,	PSNR-U: 50.44 dB,	PSNR-V: 50.66 dB,	MSE-Y: 2.53,	MSE-U: 0.59,	MSE-V: 0.56,	SSIM-Y: 0.97954,	SSIM-U: 0.99310,	SSIM-V: 0.99334 ]	      5 bytes
Picture Number:  406	 QP:   22  [ PSNR-Y: 43.17 dB,	PSNR-U: 50.43 dB,	PSNR-V: 50.61 dB,	MSE-Y: 3.14,	MSE-U: 0.59,	MSE-V: 0.57,	SSIM-Y: 0.97678,	SSIM-U: 0.99317,	SSIM-V: 0.99334 ]	   7885 bytes
Picture Number:  407	 QP:   21  [ PSNR-Y: 43.56 dB,	PSNR-U: 50.63 dB,	PSNR-V: 50.79 dB,	MSE-Y: 2.87,	MSE-U: 0.56,	MSE-V: 0.54,	SSIM-Y: 0.97701,	SSIM-U: 0.99344,	SSIM-V: 0.99359 ]	      5 bytes
Picture Number:  408	 QP:   22  [ PSNR-Y: 43.28 dB,	PSNR-U: 50.55 dB,	PSNR-V: 50.62 dB,	MSE-Y: 3.05,	MSE-U: 0.57,	MSE-V: 0.56,	SSIM-Y: 0.97730,	SSIM-U: 0.99338,	SSIM-V: 0.99339 ]	   2341 bytes
Picture Number:  409	 QP:   16  [ PSNR-Y: 44.79 dB,	PSNR-U: 50.56 dB,	PSNR-V: 50.72 dB,	MSE-Y: 2.16,	MSE-U: 0.57,	MSE-V: 0.55,	SSIM-Y: 0.98112,	SSIM-U: 0.99328,	SSIM-V: 0.99343 ]	      5 bytes
Picture Number:  410	 QP:   22  [ PSNR-Y: 43.27 dB,	PSNR-U: 50.47 dB,	PSNR-V: 50.73 dB,	MSE-Y: 3.06,	MSE-U: 0.58,	MSE-V: 0.55,	SSIM-Y: 0.97720,	SSIM-U: 0.99324,	SSIM-V: 0.99360 ]	  15996 bytes
Picture Number:  411	 QP:   21  [ PSNR-Y: 43.62 dB,	PSNR-U: 50.60 dB,	PSNR-V: 50.69 dB,	MSE-Y: 2.83,	MSE-U: 0.57,	MSE-V: 0.55,	SSIM-Y: 0.97775,	SSIM-U: 0.99338,	SSIM-V: 0.99355 ]	      5 bytes
Picture Number:  412	 QP:   22  [ PSNR-Y: 43.24 dB,	PSNR-U: 50.54 dB,	PSNR-V: 50.77 dB,	MSE-Y: 3.09,	MSE-U: 0.57,	MSE-V: 0.54,	SSIM-Y: 0.97718,	SSIM-U: 0.99329,	SSIM-V: 0.99358 ]	   2389 bytes
Picture Number:  413	 QP:   19  [ PSNR-Y: 44.14 dB,	PSNR-U: 50.68 dB,	PSNR-V: 50.84 dB,	MSE-Y: 2.51,	MSE-U: 0.56,	MSE-V: 0.54,	SSIM-Y: 0.97978,	SSIM-U: 0.99340,	SSIM-V: 0.99359 ]	      5 bytes
Picture Number:  414	 QP:   22  [ PSNR-Y: 43.27 dB,	PSNR-U: 50.71 dB,	PSNR-V: 51.07 dB,	MSE-Y: 3.06,	MSE-U: 0.55,	MSE-V: 0.51,	SSIM-Y: 0.97712,	SSIM-U: 0.99341,	SSIM-V: 0.99385 ]	   7555 bytes
Picture Number:  415	 QP:   21  [ PSNR-Y: 43.89 dB,	PSNR-U: 50.88 dB,	PSNR-V: 51.07 dB,	MSE-Y: 2.66,	MSE-U: 0.53,	MSE-V: 0.51,	SSIM-Y: 0.97876,	SSIM-U: 0.99362,	SSIM-V: 0.99378 ]	      5 bytes
Picture Number:  416	 QP:   22  [ PSNR-Y: 43.51 dB,	PSNR-U: 51.07 dB,	PSNR-V: 51.14 dB,	MSE-Y: 2.90,	MSE-U: 0.51,	MSE-V: 0.50,	SSIM-Y: 0.97760,	SSIM-U: 0.99387,	SSIM-V: 0.99391 ]	   2389 bytes
Picture Number:  417	 QP:    5  [ PSNR-Y: 43.85 dB,	PSNR-U: 51.41 dB,	PSNR-V: 51.39 dB,	MSE-Y: 2.68,	MSE-U: 0.47,	MSE-V: 0.47,	SSIM-Y: 0.97771,	SSIM-U: 0.99423,	SSIM-V: 0.99417 ]	      5 bytes
Picture Number:  418	 QP:   22  [ PSNR-Y: 43.64 dB,	PSNR-U: 51.21 dB,	PSNR-V: 51.26 dB,	MSE-Y: 2.81,	MSE-U: 0.49,	MSE-V: 0.49,	SSIM-Y: 0.97829,	SSIM-U: 0.99408,	SSIM-V: 0.99415 ]	  72142 bytes
Picture Number:  419	 QP:   20  [ PSNR-Y: 44.06 dB,	PSNR-U: 51.05 dB,	PSNR-V: 51.10 dB,	MSE-Y: 2.55,	MSE-U: 0.51,	MSE-V: 0.50,	SSIM-Y: 0.97934,	SSIM-U: 0.99396,	SSIM-V: 0.99394 ]	      5 bytes
Picture Number:  420	 QP:   22  [ PSNR-Y: 43.39 dB,	PSNR-U: 50.94 dB,	PSNR-V: 51.11 dB,	MSE-Y: 2.98,	MSE-U: 0.52,	MSE-V: 0.50,	SSIM-Y: 0.97779,	SSIM-U: 0.99390,	SSIM-V: 0.99398 ]	   2037 bytes
Picture Number:  421	 QP:   18  [ PSNR-Y: 44.35 dB,	PSNR-U: 50.84 dB,	PSNR-V: 51.12 dB,	MSE-Y: 2.39,	MSE-U: 0.54,	MSE-V: 0.50,	SSIM-Y: 0.97999,	SSIM-U: 0.99368,	SSIM-V: 0.99393 ]	      5 bytes
Picture Number:  422	 QP:   22  [ PSNR-Y: 43.26 dB,	PSNR-U: 50.65 dB,	PSNR-V: 50.94 dB,	MSE-Y: 3.07,	MSE-U: 0.56,	MSE-V: 0.52,	SSIM-Y: 0.97702,	SSIM-U: 0.99350,	SSIM-V: 0.99371 ]	   7682 bytes
Picture Number:  423	 QP:   20  [ PSNR-Y: 43.88 dB,	PSNR-U: 50.65 dB,	PSNR-V: 50.94 dB,	MSE-Y: 2.66,	MSE-U: 0.56,	MSE-V: 0.52,	SSIM-Y: 0.97880,	SSIM-U: 0.99351,	SSIM-V: 0.99367 ]	      5 bytes
Picture Number:  424	 QP:   22  [ PSNR-Y: 43.36 dB,	PSNR-U: 50.73 dB,	PSNR-V: 50.80 dB,	MSE-Y: 3.00,	MSE-U: 0.55,	MSE-V: 0.54,	SSIM-Y: 0.97752,	SSIM-U: 0.99362,	SSIM-V: 0.99366 ]	   2234 bytes
Picture Number:  425	 QP:   15  [ PSNR-Y: 45.03 dB,	PSNR-U: 50.76 dB,	PSNR-V: 50.94 dB,	MSE-Y: 2.04,	MSE-U: 0.55,	MSE-V: 0.52,	SSIM-Y: 0.98175,	SSIM-U: 0.99361,	SSIM-V: 0.99370 ]	      5 bytes
Picture Number:  426	 QP:   22  [ PSNR-Y: 43.27 dB,	PSNR-U: 50.56 dB,	PSNR-V: 50.80 dB,	MSE-Y: 3.06,	MSE-U: 0.57,	MSE-V: 0.54,	SSIM-Y: 0.97727,	SSIM-U: 0.99340,	SSIM-V: 0.99358 ]	  15288 bytes
Picture Number:  427	 QP:   21  [ PSNR-Y: 43.73 dB,	PSNR-U: 50.64 dB,	PSNR-V: 50.84 dB,	MSE-Y: 2.76,	MSE-U: 0.56,	MSE-V: 0.54,	SSIM-Y: 0.97820,	SSIM-U: 0.99351,	SSIM-V: 0.99369 ]	      5 bytes
Picture Number:  428	 QP:   22  [ PSNR-Y: 43.24 dB,	PSNR-U: 50.66 dB,	PSNR-V: 50.83 dB,	MSE-Y: 3.08,	MSE-U: 0.56,	MSE-V: 0.54,	SSIM-Y: 0.97679,	SSIM-U: 0.99361,	SSIM-V: 0.99369 ]	   2112 bytes
Picture Number:  429	 QP:   19  [ PSNR-Y: 44.18 dB,	PSNR-U: 50.71 dB,	PSNR-V: 50.86 dB,	MSE-Y: 2.48,	MSE-U: 0.55,	MSE-V: 0.53,	SSIM-Y: 0.97947,	SSIM-U: 0.99370,	SSIM-V: 0.99370 ]	      5 bytes
Picture Number:  430	 QP:   22  [ PSNR-Y: 43.26 dB,	PSNR-U: 50.56 dB,	PSNR-V: 50.68 dB,	MSE-Y: 3.07,	MSE-U: 0.57,	MSE-V: 0.56,	SSIM-Y: 0.97646,	SSIM-U: 0.99359,	SSIM-V: 0.99354 ]	   7142 bytes
Picture Number:  431	 QP:   21  [ PSNR-Y: 43.88 dB,	PSNR-U: 50.83 dB,	PSNR-V: 50.91 dB,	MSE-Y: 2.66,	MSE-U: 0.54,	MSE-V: 0.53,	SSIM-Y: 0.97847,	SSIM-U: 0.99393,	SSIM-V: 0.99389 ]	      5 bytes
Picture Number:  432	 QP:   22  [ PSNR-Y: 43.50 dB,	PSNR-U: 50.77 dB,	PSNR-V: 50.89 dB,	MSE-Y: 2.91,	MSE-U: 0.54,	MSE-V: 0.53,	SSIM-Y: 0.97719,	SSIM-U: 0.99380,	SSIM-V: 0.99382 ]	   2111 bytes
Picture Number:  433	 QP:    9  [ PSNR-Y: 43.86 dB,	PSNR-U: 50.93 dB,	PSNR-V: 50.97 dB,	MSE-Y: 2.68,	MSE-U: 0.53,	MSE-V: 0.52,	SSIM-Y: 0.97725,	SSIM-U: 0.99391,	SSIM-V: 0.99383 ]	      5 bytes
Picture Number:  434	 QP:   22  [ PSNR-Y: 43.57 dB,	PSNR-U: 50.86 dB,	PSNR-V: 50.93 dB,	MSE-Y: 2.86,	MSE-U: 0.53,	MSE-V: 0.52,	SSIM-Y: 0.97756,	SSIM-U: 0.99391,	SSIM-V: 0.99392 ]	  28765 bytes
Picture Number:  435	 QP:   21  [ PSNR-Y: 43.87 dB,	PSNR-U: 50.70 dB,	PSNR-V: 50.93 dB,	MSE-Y: 2.67,	MSE-U: 0.55,	MSE-V: 0.53,	SSIM-Y: 0.97850,	SSIM-U: 0.99377,	SSIM-V: 0.99392 ]	      5 bytes
Picture Number:  436	 QP:   22  [ PSNR-Y: 43.32 dB,	PSNR-U: 50.55 dB,	PSNR-V: 50.71 dB,	MSE-Y: 3.03,	MSE-U: 0.57,	MSE-V: 0.55,	SSIM-Y: 0.97674,	SSIM-U: 0.99364,	SSIM-V: 0.99367 ]	   2431 bytes
Picture Number:  437	 QP:   19  [ PSNR-Y: 44.12 dB,	PSNR-U: 50.47 dB,	PSNR-V: 50.70 dB,	MSE-Y: 2.52,	MSE-U: 0.58,	MSE-V: 0.55,	SSIM-Y: 0.97894,	SSIM-U: 0.99343,	SSIM-V: 0.99364 ]	      5 bytes
Picture Number:  438	 QP:   22  [ PSNR-Y: 43.19 dB,	PSNR-U: 50.45 dB,	PSNR-V: 50.68 dB,	MSE-Y: 3.12,	MSE-U: 0.59,	MSE-V: 0.56,	SSIM-Y: 0.97597,	SSIM-U: 0.99338,	SSIM-V: 0.99361 ]	   7510 bytes
Picture Number:  439	 QP:   21  [ PSNR-Y: 43.68 dB,	PSNR-U: 50.52 dB,	PSNR-V: 50.71 dB,	MSE-Y: 2.78,	MSE-U: 0.58,	MSE-V: 0.55,	SSIM-Y: 0.97737,	SSIM-U: 0.99341,	SSIM-V: 0.99360 ]	      5 bytes
Picture Number:  440	 QP:   22  [ PSNR-Y: 43.30 dB,	PSNR-U: 50.47 dB,	PSNR-V: 50.61 dB,	MSE-Y: 3.04,	MSE-U: 0.58,	MSE-V: 0.57,	SSIM-Y: 0.97642,	SSIM-U: 0.99341,	SSIM-V: 0.99346 ]	   2392 bytes
Picture Number:  441	 QP:   15  [ PSNR-Y: 44.93 dB,	PSNR-U: 50.57 dB,	PSNR-V: 50.81 dB,	MSE-Y: 2.09,	MSE-U: 0.57,	MSE-V: 0.54,	SSIM-Y: 0.98088,	SSIM-U: 0.99349,	SSIM-V: 0.99368 ]	      5 bytes
Picture Number:  442	 QP:   22  [ PSNR-Y: 43.17 dB,	PSNR-U: 50.36 dB,	PSNR-V: 50.68 dB,	MSE-Y: 3.14,	MSE-U: 0.60,	MSE-V: 0.56,	SSIM-Y: 0.97532,	SSIM-U: 0.99328,	SSIM-V: 0.99359 ]	  15985 bytes
